insertId,"'labels.""compute.googleapis.com/resource_id""","'labels.""compute.googleapis.com/resource_name""","'labels.""log.file.name""","'labels.""ml.googleapis.com/endpoint""","'labels.""ml.googleapis.com/job_id""","'labels.""ml.googleapis.com/job_state""","'labels.""ml.googleapis.com/task_name""",logName,receiveLocation,receiveTimestamp,resource.labels.job_id,resource.labels.project_id,resource.labels.task_name,resource.type,severity,textPayload,timestamp
Training:  75%|███████▌  | 747/995 [16:03<05:18,  1.29s/it, loss=2.7774, top1=0.3161, top5=0.4831]
Training:  75%|███████▌  | 748/995 [16:03<05:17,  1.29s/it, loss=2.7774, top1=0.3161, top5=0.4831]
Training:  75%|███████▌  | 748/995 [16:04<05:17,  1.29s/it, loss=2.6214, top1=0.3165, top5=0.4838]
Training:  75%|███████▌  | 749/995 [16:04<05:16,  1.29s/it, loss=2.6214, top1=0.3165, top5=0.4838]
Training:  75%|███████▌  | 749/995 [16:05<05:16,  1.29s/it, loss=2.5270, top1=0.3170, top5=0.4845]
Training:  75%|███████▌  | 750/995 [16:05<05:16,  1.29s/it, loss=2.5270, top1=0.3170, top5=0.4845]
Training:  75%|███████▌  | 750/995 [16:07<05:16,  1.29s/it, loss=3.0016, top1=0.3174, top5=0.4851]
Training:  75%|███████▌  | 751/995 [16:07<05:17,  1.30s/it, loss=3.0016, top1=0.3174, top5=0.4851]
Training:  75%|███████▌  | 751/995 [16:08<05:17,  1.30s/it, loss=2.6829, top1=0.3179, top5=0.4857]
Training:  76%|███████▌  | 752/995 [16:08<05:15,  1.30s/it, loss=2.6829, top1=0.3179, top5=0.4857]
Training:  76%|███████▌  | 752/995 [16:09<05:15,  1.30s/it, loss=2.8959, top1=0.3183, top5=0.4864]
Training:  76%|███████▌  | 753/995 [16:09<05:12,  1.29s/it, loss=2.8959, top1=0.3183, top5=0.4864]
Training:  76%|███████▌  | 753/995 [16:11<05:12,  1.29s/it, loss=2.9211, top1=0.3187, top5=0.4870]
Training:  76%|███████▌  | 754/995 [16:11<05:11,  1.29s/it, loss=2.9211, top1=0.3187, top5=0.4870]
Training:  76%|███████▌  | 754/995 [16:12<05:11,  1.29s/it, loss=2.6574, top1=0.3191, top5=0.4877]
Training:  76%|███████▌  | 755/995 [16:12<05:09,  1.29s/it, loss=2.6574, top1=0.3191, top5=0.4877]
Training:  76%|███████▌  | 755/995 [16:13<05:09,  1.29s/it, loss=2.7299, top1=0.3196, top5=0.4883]
Training:  76%|███████▌  | 756/995 [16:13<05:07,  1.29s/it, loss=2.7299, top1=0.3196, top5=0.4883]
Training:  76%|███████▌  | 756/995 [16:14<05:07,  1.29s/it, loss=2.7352, top1=0.3201, top5=0.4890]
Training:  76%|███████▌  | 757/995 [16:14<05:06,  1.29s/it, loss=2.7352, top1=0.3201, top5=0.4890]
Training:  76%|███████▌  | 757/995 [16:16<05:06,  1.29s/it, loss=2.8945, top1=0.3205, top5=0.4896]
Training:  76%|███████▌  | 758/995 [16:16<05:05,  1.29s/it, loss=2.8945, top1=0.3205, top5=0.4896]
Training:  76%|███████▌  | 758/995 [16:17<05:05,  1.29s/it, loss=2.6452, top1=0.3209, top5=0.4903]
Training:  76%|███████▋  | 759/995 [16:17<05:03,  1.29s/it, loss=2.6452, top1=0.3209, top5=0.4903]
Training:  76%|███████▋  | 759/995 [16:18<05:03,  1.29s/it, loss=2.9882, top1=0.3213, top5=0.4910]
Training:  76%|███████▋  | 760/995 [16:18<05:02,  1.29s/it, loss=2.9882, top1=0.3213, top5=0.4910]
Training:  76%|███████▋  | 760/995 [16:20<05:02,  1.29s/it, loss=2.8958, top1=0.3217, top5=0.4916]
Training:  76%|███████▋  | 761/995 [16:20<05:01,  1.29s/it, loss=2.8958, top1=0.3217, top5=0.4916]
Training:  76%|███████▋  | 761/995 [16:21<05:01,  1.29s/it, loss=2.7330, top1=0.3221, top5=0.4923]
Training:  77%|███████▋  | 762/995 [16:21<04:59,  1.29s/it, loss=2.7330, top1=0.3221, top5=0.4923]
Training:  77%|███████▋  | 762/995 [16:22<04:59,  1.29s/it, loss=2.8273, top1=0.3226, top5=0.4930]
Training:  77%|███████▋  | 763/995 [16:22<04:58,  1.28s/it, loss=2.8273, top1=0.3226, top5=0.4930]
Training:  77%|███████▋  | 763/995 [16:23<04:58,  1.28s/it, loss=2.7540, top1=0.3230, top5=0.4936]
Training:  77%|███████▋  | 764/995 [16:23<04:56,  1.29s/it, loss=2.7540, top1=0.3230, top5=0.4936]
Training:  77%|███████▋  | 764/995 [16:25<04:56,  1.29s/it, loss=2.8816, top1=0.3234, top5=0.4942]
Training:  77%|███████▋  | 765/995 [16:25<04:55,  1.29s/it, loss=2.8816, top1=0.3234, top5=0.4942]
Training:  77%|███████▋  | 765/995 [16:26<04:55,  1.29s/it, loss=2.6733, top1=0.3239, top5=0.4949]
Training:  77%|███████▋  | 766/995 [16:26<04:54,  1.29s/it, loss=2.6733, top1=0.3239, top5=0.4949]
Training:  77%|███████▋  | 766/995 [16:27<04:54,  1.29s/it, loss=2.7404, top1=0.3243, top5=0.4956]
Training:  77%|███████▋  | 767/995 [16:27<04:52,  1.28s/it, loss=2.7404, top1=0.3243, top5=0.4956]
Training:  77%|███████▋  | 767/995 [16:29<04:52,  1.28s/it, loss=2.8344, top1=0.3248, top5=0.4962]
Training:  77%|███████▋  | 768/995 [16:29<04:52,  1.29s/it, loss=2.8344, top1=0.3248, top5=0.4962]
Training:  77%|███████▋  | 768/995 [16:30<04:52,  1.29s/it, loss=2.9917, top1=0.3251, top5=0.4968]
Training:  77%|███████▋  | 769/995 [16:30<04:50,  1.29s/it, loss=2.9917, top1=0.3251, top5=0.4968]
Training:  77%|███████▋  | 769/995 [16:31<04:50,  1.29s/it, loss=2.7449, top1=0.3256, top5=0.4975]
Training:  77%|███████▋  | 770/995 [16:31<04:49,  1.28s/it, loss=2.7449, top1=0.3256, top5=0.4975]
Training:  77%|███████▋  | 770/995 [16:32<04:49,  1.28s/it, loss=2.8006, top1=0.3260, top5=0.4981]
Training:  77%|███████▋  | 771/995 [16:32<04:48,  1.29s/it, loss=2.8006, top1=0.3260, top5=0.4981]
Training:  77%|███████▋  | 771/995 [16:34<04:48,  1.29s/it, loss=2.8595, top1=0.3265, top5=0.4988]
Training:  78%|███████▊  | 772/995 [16:34<04:46,  1.29s/it, loss=2.8595, top1=0.3265, top5=0.4988]
Training:  78%|███████▊  | 772/995 [16:35<04:46,  1.29s/it, loss=2.8225, top1=0.3269, top5=0.4994]
Training:  78%|███████▊  | 773/995 [16:35<04:45,  1.29s/it, loss=2.8225, top1=0.3269, top5=0.4994]
Training:  78%|███████▊  | 773/995 [16:36<04:45,  1.29s/it, loss=2.8163, top1=0.3274, top5=0.5001]
Training:  78%|███████▊  | 774/995 [16:36<04:44,  1.29s/it, loss=2.8163, top1=0.3274, top5=0.5001]
Training:  78%|███████▊  | 774/995 [16:38<04:44,  1.29s/it, loss=2.9176, top1=0.3278, top5=0.5007]
Training:  78%|███████▊  | 775/995 [16:38<04:43,  1.29s/it, loss=2.9176, top1=0.3278, top5=0.5007]
Training:  78%|███████▊  | 775/995 [16:39<04:43,  1.29s/it, loss=2.9415, top1=0.3282, top5=0.5013]
Training:  78%|███████▊  | 776/995 [16:39<04:42,  1.29s/it, loss=2.9415, top1=0.3282, top5=0.5013]
Training:  78%|███████▊  | 776/995 [16:40<04:42,  1.29s/it, loss=2.6527, top1=0.3286, top5=0.5020]
Training:  78%|███████▊  | 777/995 [16:40<04:40,  1.29s/it, loss=2.6527, top1=0.3286, top5=0.5020]
Training:  78%|███████▊  | 777/995 [16:41<04:40,  1.29s/it, loss=2.8382, top1=0.3290, top5=0.5027]
Training:  78%|███████▊  | 778/995 [16:41<04:39,  1.29s/it, loss=2.8382, top1=0.3290, top5=0.5027]
Training:  78%|███████▊  | 778/995 [16:43<04:39,  1.29s/it, loss=2.8753, top1=0.3294, top5=0.5033]
Training:  78%|███████▊  | 779/995 [16:43<04:38,  1.29s/it, loss=2.8753, top1=0.3294, top5=0.5033]
Training:  78%|███████▊  | 779/995 [16:44<04:38,  1.29s/it, loss=2.8635, top1=0.3298, top5=0.5040]
Training:  78%|███████▊  | 780/995 [16:44<04:36,  1.29s/it, loss=2.8635, top1=0.3298, top5=0.5040]
Training:  78%|███████▊  | 780/995 [16:45<04:36,  1.29s/it, loss=2.9083, top1=0.3303, top5=0.5046]
Training:  78%|███████▊  | 781/995 [16:45<04:35,  1.29s/it, loss=2.9083, top1=0.3303, top5=0.5046]
Training:  78%|███████▊  | 781/995 [16:47<04:35,  1.29s/it, loss=3.0851, top1=0.3307, top5=0.5052]
Training:  79%|███████▊  | 782/995 [16:47<04:34,  1.29s/it, loss=3.0851, top1=0.3307, top5=0.5052]
Training:  79%|███████▊  | 782/995 [16:48<04:34,  1.29s/it, loss=2.7132, top1=0.3311, top5=0.5059]
Training:  79%|███████▊  | 783/995 [16:48<04:32,  1.29s/it, loss=2.7132, top1=0.3311, top5=0.5059]
Training:  79%|███████▊  | 783/995 [16:49<04:32,  1.29s/it, loss=2.5638, top1=0.3315, top5=0.5066]
Training:  79%|███████▉  | 784/995 [16:49<04:31,  1.29s/it, loss=2.5638, top1=0.3315, top5=0.5066]
Training:  79%|███████▉  | 784/995 [16:50<04:31,  1.29s/it, loss=2.8945, top1=0.3319, top5=0.5072]
Training:  79%|███████▉  | 785/995 [16:50<04:30,  1.29s/it, loss=2.8945, top1=0.3319, top5=0.5072]
Training:  79%|███████▉  | 785/995 [16:52<04:30,  1.29s/it, loss=2.7836, top1=0.3323, top5=0.5079]
Training:  79%|███████▉  | 786/995 [16:52<04:29,  1.29s/it, loss=2.7836, top1=0.3323, top5=0.5079]
Training:  79%|███████▉  | 786/995 [16:53<04:29,  1.29s/it, loss=2.6970, top1=0.3328, top5=0.5085]
Training:  79%|███████▉  | 787/995 [16:53<04:27,  1.29s/it, loss=2.6970, top1=0.3328, top5=0.5085]
Training:  79%|███████▉  | 787/995 [16:54<04:27,  1.29s/it, loss=2.8274, top1=0.3332, top5=0.5091]
Training:  79%|███████▉  | 788/995 [16:54<04:26,  1.29s/it, loss=2.8274, top1=0.3332, top5=0.5091]
Training:  79%|███████▉  | 788/995 [16:56<04:26,  1.29s/it, loss=3.0980, top1=0.3336, top5=0.5097]
Training:  79%|███████▉  | 789/995 [16:56<04:25,  1.29s/it, loss=3.0980, top1=0.3336, top5=0.5097]
Training:  79%|███████▉  | 789/995 [16:57<04:25,  1.29s/it, loss=2.6465, top1=0.3340, top5=0.5104]
Training:  79%|███████▉  | 790/995 [16:57<04:23,  1.29s/it, loss=2.6465, top1=0.3340, top5=0.5104]
Training:  79%|███████▉  | 790/995 [16:58<04:23,  1.29s/it, loss=2.8709, top1=0.3344, top5=0.5111]
Training:  79%|███████▉  | 791/995 [16:58<04:22,  1.29s/it, loss=2.8709, top1=0.3344, top5=0.5111]
Training:  79%|███████▉  | 791/995 [16:59<04:22,  1.29s/it, loss=2.9288, top1=0.3348, top5=0.5117]
Training:  80%|███████▉  | 792/995 [16:59<04:21,  1.29s/it, loss=2.9288, top1=0.3348, top5=0.5117]
Training:  80%|███████▉  | 792/995 [17:01<04:21,  1.29s/it, loss=2.9179, top1=0.3352, top5=0.5123]
Training:  80%|███████▉  | 793/995 [17:01<04:20,  1.29s/it, loss=2.9179, top1=0.3352, top5=0.5123]
Training:  80%|███████▉  | 793/995 [17:02<04:20,  1.29s/it, loss=2.5445, top1=0.3357, top5=0.5130]
Training:  80%|███████▉  | 794/995 [17:02<04:18,  1.29s/it, loss=2.5445, top1=0.3357, top5=0.5130]
Training:  80%|███████▉  | 794/995 [17:03<04:18,  1.29s/it, loss=2.7559, top1=0.3361, top5=0.5137]
Training:  80%|███████▉  | 795/995 [17:03<04:17,  1.29s/it, loss=2.7559, top1=0.3361, top5=0.5137]
Training:  80%|███████▉  | 795/995 [17:05<04:17,  1.29s/it, loss=2.7180, top1=0.3365, top5=0.5143]
Training:  80%|████████  | 796/995 [17:05<04:16,  1.29s/it, loss=2.7180, top1=0.3365, top5=0.5143]
Training:  80%|████████  | 796/995 [17:06<04:16,  1.29s/it, loss=3.1373, top1=0.3369, top5=0.5150]
Training:  80%|████████  | 797/995 [17:06<04:14,  1.29s/it, loss=3.1373, top1=0.3369, top5=0.5150]
Training:  80%|████████  | 797/995 [17:07<04:14,  1.29s/it, loss=2.7387, top1=0.3374, top5=0.5156]
Training:  80%|████████  | 798/995 [17:07<04:13,  1.29s/it, loss=2.7387, top1=0.3374, top5=0.5156]
Training:  80%|████████  | 798/995 [17:08<04:13,  1.29s/it, loss=2.9259, top1=0.3378, top5=0.5163]
Training:  80%|████████  | 799/995 [17:08<04:12,  1.29s/it, loss=2.9259, top1=0.3378, top5=0.5163]
Training:  80%|████████  | 799/995 [17:10<04:12,  1.29s/it, loss=2.8148, top1=0.3382, top5=0.5169]
Training:  80%|████████  | 800/995 [17:10<04:10,  1.29s/it, loss=2.8148, top1=0.3382, top5=0.5169]
Training:  80%|████████  | 800/995 [17:11<04:10,  1.29s/it, loss=2.7580, top1=0.3387, top5=0.5175]
Training:  81%|████████  | 801/995 [17:11<04:09,  1.29s/it, loss=2.7580, top1=0.3387, top5=0.5175]
Training:  81%|████████  | 801/995 [17:12<04:09,  1.29s/it, loss=2.8144, top1=0.3391, top5=0.5182]
Training:  81%|████████  | 802/995 [17:12<04:08,  1.29s/it, loss=2.8144, top1=0.3391, top5=0.5182]
Training:  81%|████████  | 802/995 [17:14<04:08,  1.29s/it, loss=2.6581, top1=0.3396, top5=0.5189]
Training:  81%|████████  | 803/995 [17:14<04:07,  1.29s/it, loss=2.6581, top1=0.3396, top5=0.5189]
Training:  81%|████████  | 803/995 [17:15<04:07,  1.29s/it, loss=2.5686, top1=0.3400, top5=0.5196]
Training:  81%|████████  | 804/995 [17:15<04:06,  1.29s/it, loss=2.5686, top1=0.3400, top5=0.5196]
Training:  81%|████████  | 804/995 [17:16<04:06,  1.29s/it, loss=2.6730, top1=0.3405, top5=0.5203]
Training:  81%|████████  | 805/995 [17:16<04:04,  1.29s/it, loss=2.6730, top1=0.3405, top5=0.5203]
Training:  81%|████████  | 805/995 [17:17<04:04,  1.29s/it, loss=2.8036, top1=0.3410, top5=0.5209]
Training:  81%|████████  | 806/995 [17:17<04:03,  1.29s/it, loss=2.8036, top1=0.3410, top5=0.5209]
Training:  81%|████████  | 806/995 [17:19<04:03,  1.29s/it, loss=2.9702, top1=0.3414, top5=0.5215]
Training:  81%|████████  | 807/995 [17:19<04:02,  1.29s/it, loss=2.9702, top1=0.3414, top5=0.5215]
Training:  81%|████████  | 807/995 [17:20<04:02,  1.29s/it, loss=2.8394, top1=0.3418, top5=0.5222]
Training:  81%|████████  | 808/995 [17:20<04:00,  1.29s/it, loss=2.8394, top1=0.3418, top5=0.5222]
Training:  81%|████████  | 808/995 [17:21<04:00,  1.29s/it, loss=2.7461, top1=0.3422, top5=0.5229]
Training:  81%|████████▏ | 809/995 [17:21<03:58,  1.28s/it, loss=2.7461, top1=0.3422, top5=0.5229]
Training:  81%|████████▏ | 809/995 [17:23<03:58,  1.28s/it, loss=2.7820, top1=0.3427, top5=0.5235]
Training:  81%|████████▏ | 810/995 [17:23<03:57,  1.29s/it, loss=2.7820, top1=0.3427, top5=0.5235]
Training:  81%|████████▏ | 810/995 [17:24<03:57,  1.29s/it, loss=2.5323, top1=0.3431, top5=0.5242]
Training:  82%|████████▏ | 811/995 [17:24<03:56,  1.29s/it, loss=2.5323, top1=0.3431, top5=0.5242]
Training:  82%|████████▏ | 811/995 [17:25<03:56,  1.29s/it, loss=2.5913, top1=0.3436, top5=0.5250]
Training:  82%|████████▏ | 812/995 [17:25<03:55,  1.28s/it, loss=2.5913, top1=0.3436, top5=0.5250]
Training:  82%|████████▏ | 812/995 [17:26<03:55,  1.28s/it, loss=2.8182, top1=0.3440, top5=0.5256]
Training:  82%|████████▏ | 813/995 [17:26<03:53,  1.28s/it, loss=2.8182, top1=0.3440, top5=0.5256]
Training:  82%|████████▏ | 813/995 [17:28<03:53,  1.28s/it, loss=3.0420, top1=0.3444, top5=0.5262]
Training:  82%|████████▏ | 814/995 [17:28<03:52,  1.29s/it, loss=3.0420, top1=0.3444, top5=0.5262]
Training:  82%|████████▏ | 814/995 [17:29<03:52,  1.29s/it, loss=2.6909, top1=0.3449, top5=0.5269]
Training:  82%|████████▏ | 815/995 [17:29<03:51,  1.29s/it, loss=2.6909, top1=0.3449, top5=0.5269]
Training:  82%|████████▏ | 815/995 [17:30<03:51,  1.29s/it, loss=2.6781, top1=0.3453, top5=0.5276]
Training:  82%|████████▏ | 816/995 [17:30<03:50,  1.29s/it, loss=2.6781, top1=0.3453, top5=0.5276]
Training:  82%|████████▏ | 816/995 [17:32<03:50,  1.29s/it, loss=2.9864, top1=0.3458, top5=0.5282]
Training:  82%|████████▏ | 817/995 [17:32<03:48,  1.29s/it, loss=2.9864, top1=0.3458, top5=0.5282]
Training:  82%|████████▏ | 817/995 [17:33<03:48,  1.29s/it, loss=2.4838, top1=0.3462, top5=0.5289]
Training:  82%|████████▏ | 818/995 [17:33<03:47,  1.29s/it, loss=2.4838, top1=0.3462, top5=0.5289]
Training:  82%|████████▏ | 818/995 [17:34<03:47,  1.29s/it, loss=2.4883, top1=0.3467, top5=0.5296]
Training:  82%|████████▏ | 819/995 [17:34<03:46,  1.29s/it, loss=2.4883, top1=0.3467, top5=0.5296]
Training:  82%|████████▏ | 819/995 [17:35<03:46,  1.29s/it, loss=2.9456, top1=0.3471, top5=0.5302]
Training:  82%|████████▏ | 820/995 [17:35<03:45,  1.29s/it, loss=2.9456, top1=0.3471, top5=0.5302]
Training:  82%|████████▏ | 820/995 [17:37<03:45,  1.29s/it, loss=2.8729, top1=0.3476, top5=0.5309]
Training:  83%|████████▎ | 821/995 [17:37<03:45,  1.30s/it, loss=2.8729, top1=0.3476, top5=0.5309]
Training:  83%|████████▎ | 821/995 [17:38<03:45,  1.30s/it, loss=2.5569, top1=0.3480, top5=0.5316]
Training:  83%|████████▎ | 822/995 [17:38<03:43,  1.29s/it, loss=2.5569, top1=0.3480, top5=0.5316]
Training:  83%|████████▎ | 822/995 [17:39<03:43,  1.29s/it, loss=2.8560, top1=0.3484, top5=0.5322]
Training:  83%|████████▎ | 823/995 [17:39<03:42,  1.29s/it, loss=2.8560, top1=0.3484, top5=0.5322]
Training:  83%|████████▎ | 823/995 [17:41<03:42,  1.29s/it, loss=2.7364, top1=0.3488, top5=0.5329]
Training:  83%|████████▎ | 824/995 [17:41<03:40,  1.29s/it, loss=2.7364, top1=0.3488, top5=0.5329]
Training:  83%|████████▎ | 824/995 [17:42<03:40,  1.29s/it, loss=3.0064, top1=0.3493, top5=0.5335]
Training:  83%|████████▎ | 825/995 [17:42<03:38,  1.29s/it, loss=3.0064, top1=0.3493, top5=0.5335]
Training:  83%|████████▎ | 825/995 [17:43<03:38,  1.29s/it, loss=2.6859, top1=0.3497, top5=0.5342]
Training:  83%|████████▎ | 826/995 [17:43<03:37,  1.29s/it, loss=2.6859, top1=0.3497, top5=0.5342]
Training:  83%|████████▎ | 826/995 [17:44<03:37,  1.29s/it, loss=2.9939, top1=0.3501, top5=0.5348]
Training:  83%|████████▎ | 827/995 [17:44<03:36,  1.29s/it, loss=2.9939, top1=0.3501, top5=0.5348]
Training:  83%|████████▎ | 827/995 [17:46<03:36,  1.29s/it, loss=2.8658, top1=0.3506, top5=0.5354]
Training:  83%|████████▎ | 828/995 [17:46<03:35,  1.29s/it, loss=2.8658, top1=0.3506, top5=0.5354]
Training:  83%|████████▎ | 828/995 [17:47<03:35,  1.29s/it, loss=2.7684, top1=0.3510, top5=0.5361]
Training:  83%|████████▎ | 829/995 [17:47<03:33,  1.29s/it, loss=2.7684, top1=0.3510, top5=0.5361]
Training:  83%|████████▎ | 829/995 [17:48<03:33,  1.29s/it, loss=2.7965, top1=0.3515, top5=0.5367]
Training:  83%|████████▎ | 830/995 [17:48<03:32,  1.29s/it, loss=2.7965, top1=0.3515, top5=0.5367]
Training:  83%|████████▎ | 830/995 [17:50<03:32,  1.29s/it, loss=2.8970, top1=0.3519, top5=0.5373]
Training:  84%|████████▎ | 831/995 [17:50<03:31,  1.29s/it, loss=2.8970, top1=0.3519, top5=0.5373]
Training:  84%|████████▎ | 831/995 [17:51<03:31,  1.29s/it, loss=3.0966, top1=0.3522, top5=0.5380]
Training:  84%|████████▎ | 832/995 [17:51<03:29,  1.28s/it, loss=3.0966, top1=0.3522, top5=0.5380]
Training:  84%|████████▎ | 832/995 [17:52<03:29,  1.28s/it, loss=2.8893, top1=0.3527, top5=0.5386]
Training:  84%|████████▎ | 833/995 [17:52<03:27,  1.28s/it, loss=2.8893, top1=0.3527, top5=0.5386]
Training:  84%|████████▎ | 833/995 [17:53<03:27,  1.28s/it, loss=2.9597, top1=0.3531, top5=0.5392]
Training:  84%|████████▍ | 834/995 [17:53<03:26,  1.28s/it, loss=2.9597, top1=0.3531, top5=0.5392]
Training:  84%|████████▍ | 834/995 [17:55<03:26,  1.28s/it, loss=2.8786, top1=0.3535, top5=0.5398]
Training:  84%|████████▍ | 835/995 [17:55<03:25,  1.28s/it, loss=2.8786, top1=0.3535, top5=0.5398]
Training:  84%|████████▍ | 835/995 [17:56<03:25,  1.28s/it, loss=2.8385, top1=0.3539, top5=0.5405]
Training:  84%|████████▍ | 836/995 [17:56<03:23,  1.28s/it, loss=2.8385, top1=0.3539, top5=0.5405]
Training:  84%|████████▍ | 836/995 [17:57<03:23,  1.28s/it, loss=2.5997, top1=0.3544, top5=0.5411]
Training:  84%|████████▍ | 837/995 [17:57<03:22,  1.28s/it, loss=2.5997, top1=0.3544, top5=0.5411]
Training:  84%|████████▍ | 837/995 [17:59<03:22,  1.28s/it, loss=2.7801, top1=0.3549, top5=0.5418]
Training:  84%|████████▍ | 838/995 [17:59<03:21,  1.29s/it, loss=2.7801, top1=0.3549, top5=0.5418]
Training:  84%|████████▍ | 838/995 [18:00<03:21,  1.29s/it, loss=3.0193, top1=0.3553, top5=0.5425]
Training:  84%|████████▍ | 839/995 [18:00<03:20,  1.29s/it, loss=3.0193, top1=0.3553, top5=0.5425]
Training:  84%|████████▍ | 839/995 [18:01<03:20,  1.29s/it, loss=2.7367, top1=0.3557, top5=0.5431]
Training:  84%|████████▍ | 840/995 [18:01<03:19,  1.28s/it, loss=2.7367, top1=0.3557, top5=0.5431]
Training:  84%|████████▍ | 840/995 [18:02<03:19,  1.28s/it, loss=3.1833, top1=0.3561, top5=0.5437]
Training:  85%|████████▍ | 841/995 [18:02<03:17,  1.28s/it, loss=3.1833, top1=0.3561, top5=0.5437]
Training:  85%|████████▍ | 841/995 [18:04<03:17,  1.28s/it, loss=2.5107, top1=0.3565, top5=0.5444]
Training:  85%|████████▍ | 842/995 [18:04<03:16,  1.29s/it, loss=2.5107, top1=0.3565, top5=0.5444]
Training:  85%|████████▍ | 842/995 [18:05<03:16,  1.29s/it, loss=2.8419, top1=0.3570, top5=0.5450]
Training:  85%|████████▍ | 843/995 [18:05<03:15,  1.29s/it, loss=2.8419, top1=0.3570, top5=0.5450]
Training:  85%|████████▍ | 843/995 [18:06<03:15,  1.29s/it, loss=2.7244, top1=0.3574, top5=0.5457]
Training:  85%|████████▍ | 844/995 [18:06<03:14,  1.29s/it, loss=2.7244, top1=0.3574, top5=0.5457]
Training:  85%|████████▍ | 844/995 [18:08<03:14,  1.29s/it, loss=2.6078, top1=0.3578, top5=0.5464]
Training:  85%|████████▍ | 845/995 [18:08<03:12,  1.28s/it, loss=2.6078, top1=0.3578, top5=0.5464]
Training:  85%|████████▍ | 845/995 [18:09<03:12,  1.28s/it, loss=2.7849, top1=0.3583, top5=0.5471]
Training:  85%|████████▌ | 846/995 [18:09<03:11,  1.28s/it, loss=2.7849, top1=0.3583, top5=0.5471]
Training:  85%|████████▌ | 846/995 [18:10<03:11,  1.28s/it, loss=2.8101, top1=0.3587, top5=0.5477]
Training:  85%|████████▌ | 847/995 [18:10<03:10,  1.28s/it, loss=2.8101, top1=0.3587, top5=0.5477]
Training:  85%|████████▌ | 847/995 [18:11<03:10,  1.28s/it, loss=2.8363, top1=0.3592, top5=0.5483]
Training:  85%|████████▌ | 848/995 [18:11<03:08,  1.28s/it, loss=2.8363, top1=0.3592, top5=0.5483]
Training:  85%|████████▌ | 848/995 [18:13<03:08,  1.28s/it, loss=2.8205, top1=0.3596, top5=0.5490]
Training:  85%|████████▌ | 849/995 [18:13<03:07,  1.29s/it, loss=2.8205, top1=0.3596, top5=0.5490]
Training:  85%|████████▌ | 849/995 [18:14<03:07,  1.29s/it, loss=2.7893, top1=0.3600, top5=0.5496]
Training:  85%|████████▌ | 850/995 [18:14<03:06,  1.29s/it, loss=2.7893, top1=0.3600, top5=0.5496]
Training:  85%|████████▌ | 850/995 [18:15<03:06,  1.29s/it, loss=2.6201, top1=0.3605, top5=0.5503]
Training:  86%|████████▌ | 851/995 [18:15<03:05,  1.29s/it, loss=2.6201, top1=0.3605, top5=0.5503]
Training:  86%|████████▌ | 851/995 [18:17<03:05,  1.29s/it, loss=2.7888, top1=0.3609, top5=0.5509]
Training:  86%|████████▌ | 852/995 [18:17<03:04,  1.29s/it, loss=2.7888, top1=0.3609, top5=0.5509]
Training:  86%|████████▌ | 852/995 [18:18<03:04,  1.29s/it, loss=2.5210, top1=0.3614, top5=0.5516]
Training:  86%|████████▌ | 853/995 [18:18<03:03,  1.29s/it, loss=2.5210, top1=0.3614, top5=0.5516]
Training:  86%|████████▌ | 853/995 [18:19<03:03,  1.29s/it, loss=2.6121, top1=0.3619, top5=0.5523]
Training:  86%|████████▌ | 854/995 [18:19<03:01,  1.29s/it, loss=2.6121, top1=0.3619, top5=0.5523]
Training:  86%|████████▌ | 854/995 [18:20<03:01,  1.29s/it, loss=2.8527, top1=0.3623, top5=0.5529]
Training:  86%|████████▌ | 855/995 [18:20<03:00,  1.29s/it, loss=2.8527, top1=0.3623, top5=0.5529]
Training:  86%|████████▌ | 855/995 [18:22<03:00,  1.29s/it, loss=2.6739, top1=0.3628, top5=0.5536]
Training:  86%|████████▌ | 856/995 [18:22<02:58,  1.29s/it, loss=2.6739, top1=0.3628, top5=0.5536]
Training:  86%|████████▌ | 856/995 [18:23<02:58,  1.29s/it, loss=2.7322, top1=0.3632, top5=0.5542]
Training:  86%|████████▌ | 857/995 [18:23<02:57,  1.29s/it, loss=2.7322, top1=0.3632, top5=0.5542]
Training:  86%|████████▌ | 857/995 [18:24<02:57,  1.29s/it, loss=2.7017, top1=0.3637, top5=0.5549]
Training:  86%|████████▌ | 858/995 [18:24<02:56,  1.29s/it, loss=2.7017, top1=0.3637, top5=0.5549]
Training:  86%|████████▌ | 858/995 [18:26<02:56,  1.29s/it, loss=2.5997, top1=0.3641, top5=0.5556]
Training:  86%|████████▋ | 859/995 [18:26<02:54,  1.29s/it, loss=2.5997, top1=0.3641, top5=0.5556]
Training:  86%|████████▋ | 859/995 [18:27<02:54,  1.29s/it, loss=2.8208, top1=0.3646, top5=0.5563]
Training:  86%|████████▋ | 860/995 [18:27<02:53,  1.29s/it, loss=2.8208, top1=0.3646, top5=0.5563]
Training:  86%|████████▋ | 860/995 [18:28<02:53,  1.29s/it, loss=3.0084, top1=0.3649, top5=0.5569]
Training:  87%|████████▋ | 861/995 [18:28<02:52,  1.28s/it, loss=3.0084, top1=0.3649, top5=0.5569]
Training:  87%|████████▋ | 861/995 [18:29<02:52,  1.28s/it, loss=2.8109, top1=0.3654, top5=0.5575]
Training:  87%|████████▋ | 862/995 [18:29<02:50,  1.29s/it, loss=2.8109, top1=0.3654, top5=0.5575]
